Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Admin Page/Nationalities/button_Save""))",Chrome 109.0.0.0,,,2023-01-26 14:35:56,2023-01-26 14:35:58,1.915s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:35:58,2023-01-26 14:35:59,1.562s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:35:59,2023-01-26 14:36:00,0.486s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 14:36:00,2023-01-26 14:36:01,0.841s,PASSED
,,,,,,,
Test Cases/Admin Page/User Management/Delete User,Chrome 109.0.0.0,,,2023-01-26 14:36:01,2023-01-26 14:36:26,25.742s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 14:36:02,2023-01-26 14:36:06,4.276s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 14:36:06,2023-01-26 14:36:06,0.180s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 14:36:06,2023-01-26 14:36:12,5.886s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 14:36:12,2023-01-26 14:36:16,3.606s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_System_User""), ""Luca Marchegiani"")",Chrome 109.0.0.0,,,2023-01-26 14:36:16,2023-01-26 14:36:18,2.528s,PASSED
"click(findTestObject(""Admin Page/User Management/button_Search""))",Chrome 109.0.0.0,,,2023-01-26 14:36:18,2023-01-26 14:36:20,1.666s,PASSED
"click(findTestObject(""Admin Page/User Management/button_Delete""))",Chrome 109.0.0.0,,,2023-01-26 14:36:20,2023-01-26 14:36:22,1.910s,PASSED
"click(findTestObject(""Admin Page/User Management/button_Yes, Delete""))",Chrome 109.0.0.0,,,2023-01-26 14:36:22,2023-01-26 14:36:24,1.748s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:36:24,2023-01-26 14:36:25,1.267s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:36:25,2023-01-26 14:36:25,0.522s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 14:36:25,2023-01-26 14:36:26,0.979s,PASSED
