Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 110.0.0.0,,,2023-02-21 10:50:50,2023-02-21 10:50:51,1.417s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 110.0.0.0,,,2023-02-21 10:50:51,2023-02-21 10:50:51,0.357s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-02-21 10:50:51,2023-02-21 10:50:51,0.007s,ERROR
,,,,,,,
Test Cases/Admin Page/User Management/Delete User,Chrome 110.0.0.0,,,2023-02-21 10:50:51,2023-02-21 10:51:16,24.113s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 110.0.0.0,,,2023-02-21 10:50:51,2023-02-21 10:51:04,12.267s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 110.0.0.0,,,2023-02-21 10:51:04,2023-02-21 10:51:07,3.117s,PASSED
"sendKeys(findTestObject(""Admin Page/User Management/textbox_System_User""), ""Luca Marchegiani"")",Chrome 110.0.0.0,,,2023-02-21 10:51:07,2023-02-21 10:51:10,2.354s,PASSED
"click(findTestObject(""Admin Page/User Management/button_Search""))",Chrome 110.0.0.0,,,2023-02-21 10:51:10,2023-02-21 10:51:11,1.445s,PASSED
"click(findTestObject(""Admin Page/User Management/button_Delete""))",Chrome 110.0.0.0,,,2023-02-21 10:51:11,2023-02-21 10:51:13,1.903s,PASSED
"click(findTestObject(""Admin Page/User Management/button_Yes, Delete""))",Chrome 110.0.0.0,,,2023-02-21 10:51:13,2023-02-21 10:51:14,1.602s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 110.0.0.0,,,2023-02-21 10:51:14,2023-02-21 10:51:15,0.686s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 110.0.0.0,,,2023-02-21 10:51:15,2023-02-21 10:51:16,0.349s,PASSED
Start listener action : sampleAfterTestCase,Chrome 110.0.0.0,,,2023-02-21 10:51:16,2023-02-21 10:51:16,0.005s,ERROR
